DR_Dat,DR_Tim,DR_NChk,DR_NDoc,DR_Apt,DR_Kkm,DR_TDoc,DR_TPay,DR_CDrugs,DR_NDrugs,DR_Suppl,DR_Prod,DR_Kol,DR_CZak,DR_CRoz,DR_SDisc,DR_CDisc,DR_BCDisc,DR_TabEmpl,DR_VZak,DR_Pos
2022-08-12,10:07:27,4860,11007039,11,023925,Розничная реализация,15,577860,"ХЛОРГЕКСИДИН 0,05% 100МЛ. №1 Р-Р Д/МЕСТ. И НАРУЖ.ПРИМ. ДЕЗ. СР-ВО ФЛ. ПЭТ. (НДС 20%) /ЮЖФАРМ/",Здравсервис,ЮЖФАРМ ООО,1.0,15.0,25.0,0.0,NULL,NULL,110,1,3.0
2022-08-12,14:52:44,4930,11007039,11,023925,Розничная реализация,18,577860,"ХЛОРГЕКСИДИН 0,05% 100МЛ. №1 Р-Р Д/МЕСТ. И НАРУЖ.ПРИМ. ДЕЗ. СР-ВО ФЛ. ПЭТ. (НДС 20%) /ЮЖФАРМ/",Здравсервис,ЮЖФАРМ ООО,1.0,15.0,25.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,17:04:58,4963,11007039,11,023925,Розничная реализация,15,577860,"ХЛОРГЕКСИДИН 0,05% 100МЛ. №1 Р-Р Д/МЕСТ. И НАРУЖ.ПРИМ. ДЕЗ. СР-ВО ФЛ. ПЭТ. (НДС 20%) /ЮЖФАРМ/",Здравсервис,ЮЖФАРМ ООО,1.0,15.0,25.0,2.0,9.0,200010016407.0,110,1,4.0
2022-08-12,10:07:27,4860,11007039,11,023925,Розничная реализация,15,337998,КЛИНСА БИНТ СТЕР. 7МХ14СМ И/У,Протек,НАВТЕКС ООО,1.0,41.27,67.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,17:57:17,4979,11007039,11,023925,Розничная реализация,18,337998,КЛИНСА БИНТ СТЕР. 7МХ14СМ И/У,Протек,НАВТЕКС ООО,1.0,41.27,67.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,10:07:27,4860,11007039,11,023925,Розничная реализация,15,346681,ПЕРЕКИСЬ ВОДОРОДА 3% 100МЛ. Р-Р ФЛ. ПЛАСТ. /ТУЛЬСКАЯ ФФ/,Магнит Фарма ООО,ТУЛЬСКАЯ ФАРМ. ФАБРИКА,1.0,10.38,12.0,0.0,NULL,NULL,110,1,2.0
2022-08-12,10:21:58,4861,11007039,11,023925,Розничная реализация,18,18402,ПОЛИСОРБ МП 25Г. №1 ПОР. Д/СУСП. БАНКА,"ООО ""Акцентмед""",ПОЛИСОРБ,1.0,218.42,302.0,21.0,9.0,200010009926.0,110,1,3.0
2022-08-12,10:21:58,4861,11007039,11,023925,Розничная реализация,18,57153,ЛАВАКОЛ 12Г/14Г. №15 ПОР. Д/Р-РА Д/ПРИЕМА ВНУТРЬ ПАК. /МОСФАРМА/,Пульс,МОСКОВСКАЯ ФАРМ.ФАБРИКА,1.0,155.08,191.0,9.0,9.0,200010009926.0,110,1,1.0
2022-08-12,10:21:58,4861,11007039,11,023925,Розничная реализация,18,138425,МЕТЕОСПАЗМИЛ 60МГ+300МГ. №30 КАПС.,Протек,МАЙОЛИ СПИНДЛЕР (MAYOLY SPINDLER LABORATOIRES),1.0,469.19,634.0,44.0,9.0,200010009926.0,110,1,2.0
2022-08-12,10:23:58,4862,11007039,11,023925,Розничная реализация,18,312886,СИЛДЕНАФИЛ-СЗ 100МГ. №20 ТАБ. П/П/О /СЕВЕРНАЯ ЗВЕЗДА/,Пульс,Северная Звезда,1.0,562.13,754.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,10:29:32,4863,11007039,11,023925,Розничная реализация,18,364993,НЕОБУТИН РЕТАРД 300МГ. №20 ТАБ. П/П/О,ГК Надежда Фарм,ОБОЛЕНСКОЕ ФАРМАЦЕВТИЧЕСКОЕ ПРЕДПРИЯТИЕ ЗАО,1.0,477.59,645.0,0.0,NULL,NULL,110,1,4.0
2022-08-12,10:29:32,4863,11007039,11,023925,Розничная реализация,18,435842,МЕНОВАЗИН 40МЛ. №1 СПИРТ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /ТУЛЬСКАЯ ФФ/,Катрен г.Химки,ТУЛЬСКАЯ ФАРМ. ФАБРИКА,1.0,27.0,42.0,0.0,NULL,NULL,110,1,2.0
2022-08-12,10:29:32,4863,11007039,11,023925,Розничная реализация,18,435842,МЕНОВАЗИН 40МЛ. №1 СПИРТ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /ТУЛЬСКАЯ ФФ/,Катрен г.Химки,ТУЛЬСКАЯ ФАРМ. ФАБРИКА,1.0,27.0,42.0,0.0,NULL,NULL,110,1,3.0
2022-08-12,10:29:32,4863,11007039,11,023925,Розничная реализация,18,7340,ВИПРОСАЛ В 30Г. МАЗЬ Д/НАРУЖ. ПРИМ. ТУБА,Авеста,ТАЛЛИНСКИЙ ХФЗ,1.0,222.9,308.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,10:30:47,4864,11007039,11,023925,Розничная реализация,18,494003,ТРОКСЕВАЗИН 2% 100Г. ГЕЛЬ Д/НАРУЖ.ПРИМ. ТУБА /БАЛКАН ФАРМА/,Протек,Балканфарма - Троян АД,1.0,527.11,707.0,0.0,NULL,NULL,110,1,2.0
2022-08-12,15:00:02,4934,11007039,11,023925,Розничная реализация,18,494003,ТРОКСЕВАЗИН 2% 100Г. ГЕЛЬ Д/НАРУЖ.ПРИМ. ТУБА /БАЛКАН ФАРМА/,Протек,Балканфарма - Троян АД,1.0,527.11,707.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,10:30:47,4864,11007039,11,023925,Розничная реализация,18,188289,АСКОФЕН-П №20 ТАБ. /ФАРМСТАНДАРТ-ЛЕКСРЕДСТВА/,Катрен г.Химки,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,56.32,80.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,10:34:44,4865,11007039,11,023925,Розничная реализация,15,406428,МУКАЛТИН 50МГ. №20 ТАБ. /ФАРМСТАНДАРТ/,Катрен г.Химки,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,42.17,65.0,4.0,9.0,200010013933.0,110,1,2.0
2022-08-12,10:34:44,4865,11007039,11,023925,Розничная реализация,15,18836,ТАУФОН 4% 10МЛ. №1 ГЛ.КАПЛИ ФЛ./КАП. /ОТИСИФАРМ/ФАРМСТАНДАРТ/,Здравсервис,ФАРМСТАНДАРТ УФАВИТА,1.0,109.89,124.0,8.0,9.0,200010013933.0,110,1,3.0
2022-08-12,10:34:44,4865,11007039,11,023925,Розничная реализация,15,6286,ЗЕЛЕНЫЙ ДОКТОР ШАЛФЕЙ №20 ТАБ. Д/РАСС. /НАТУР ПРОДУКТ/,Протек,H.TEN HERKEL B.V. (ХЕРКЕЛЬ ),1.0,202.61,280.0,19.0,9.0,200010013933.0,110,1,1.0
2022-08-12,10:35:42,4866,11007039,11,023925,Розничная реализация,18,110605,МИГ 400МГ. №20 ТАБ. П/П/О /БЕРЛИН-ХЕМИ/,Протек,BERLIN-CHEMIE,1.0,119.66,143.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,10:36:42,4867,11007039,11,023925,Розничная реализация,18,345541,САЛИЦИЛОВАЯ К-ТА 2% 40МЛ. №1 СПИРТ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /ТУЛЬСКАЯ ФФ/,Магнит Фарма ООО,ТУЛЬСКАЯ ФАРМ. ФАБРИКА,1.0,15.95,20.0,0.0,NULL,NULL,110,1,2.0
2022-08-12,10:36:42,4867,11007039,11,023925,Розничная реализация,18,345541,САЛИЦИЛОВАЯ К-ТА 2% 40МЛ. №1 СПИРТ. Р-Р Д/НАРУЖ.ПРИМ. ФЛ. /ТУЛЬСКАЯ ФФ/,Магнит Фарма ООО,ТУЛЬСКАЯ ФАРМ. ФАБРИКА,1.0,15.95,20.0,0.0,NULL,NULL,110,1,3.0
2022-08-12,10:36:42,4867,11007039,11,023925,Розничная реализация,18,14833,ДРАЖЕ ВЕЧЕРНЕЕ №100 ВАЛЕРИАНА+ХМЕЛЬ+МЯТА /ПАРАФАРМ/,Катрен г.Химки,ПАРАФАРМ,1.0,87.65,134.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,10:39:26,4868,11007039,11,023925,Розничная реализация,18,100510,ГРАММИДИН НЕО С АНЕСТЕТИКОМ №18 ТАБ. Д/РАСС.,Здравсервис,ВАЛЕНТА ФАРМ,1.0,355.95,410.0,28.0,9.0,200010011547.0,110,1,1.0
2022-08-12,10:39:26,4868,11007039,11,023925,Розничная реализация,18,191438,"МАКСИКОЛД ЛОР 0,2% 40МЛ. №1 СПРЕЙ Д/МЕСТ.ПРИМ. ДОЗИР. БАЛЛОН",Катрен г.Химки,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,258.74,358.0,25.0,9.0,200010011547.0,110,1,3.0
2022-08-12,10:39:26,4868,11007039,11,023925,Розничная реализация,18,7485,КОНКОР 10МГ. №30 ТАБ. П/П/О /МЕРК/,Пульс,Merck KGaA,1.0,288.13,341.0,17.0,9.0,200010011547.0,110,1,2.0
2022-08-12,10:41:18,4869,11007039,11,023925,Розничная реализация,15,468466,ИНГАВИРИН 90МГ. №10 КАПС. /ВАЛЕНТА/,Магнит Фарма ООО,ВАЛЕНТА,1.0,683.98,758.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,20:02:58,5021,11007039,11,023925,Розничная реализация,18,468466,ИНГАВИРИН 90МГ. №10 КАПС. /ВАЛЕНТА/,Магнит Фарма ООО,ВАЛЕНТА,1.0,683.98,758.0,9.39,925.0,200000000492.0,110,1,5.0
2022-08-12,20:02:58,5021,11007039,11,023925,Розничная реализация,18,468466,ИНГАВИРИН 90МГ. №10 КАПС. /ВАЛЕНТА/,Магнит Фарма ООО,ВАЛЕНТА,1.0,683.98,758.0,9.39,925.0,200000000492.0,110,1,6.0
2022-08-12,10:49:54,4870,11007039,11,023925,Розничная реализация,18,318215,НЕОБУТИН 200МГ. №30 ТАБ.,Пульс,АЛИУМ ООО,1.0,452.53,611.0,42.0,9.0,200010023824.0,110,1,1.0
2022-08-12,10:50:19,4871,11007039,11,023925,Розничная реализация,18,142036,ПЕНТАЛГИН №24 ТАБ. П/П/О /ОТИСИФАРМ/,Пульс,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,188.07,221.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,10:52:23,4872,11007039,11,023925,Розничная реализация,18,429942,КОРЕГА КРЕМ Д/ФИКС. ЗУБ.ПРОТЕЗОВ 70Г. НЕЙТРАЛЬНЫЙ ВКУС [COREGA],Катрен г.Химки,СТАФФОРД МИЛЛЕР ( STAFFORD ),1.0,458.74,698.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,11:02:22,4873,11007039,11,023925,Розничная реализация,18,104404,ВОДА 5МЛ. №10 Д/ИН. БУФУС /RENEWAL/,ГК Надежда Фарм,ОБНОВЛЕНИЕ ПФК,1.0,100.0,119.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,11:02:22,4873,11007039,11,023925,Розничная реализация,18,136481,ЛИДОКАИН БУФУС 20МГ/МЛ. 2МЛ. №10 Р-Р Д/ИН. АМП. /RENEWAL/,Здравсервис,ОБНОВЛЕНИЕ ПФК,1.0,99.84,125.0,0.0,NULL,NULL,110,1,2.0
2022-08-12,11:08:53,4874,11007039,11,023925,Розничная реализация,18,393397,КОРВАЛОЛ 25МЛ. КАПЛИ Д/ПРИЕМА ВНУТРЬ ФЛ. И/У /ФАРМСТАНДАРТ ЛЕКСРЕДСТВА/,Катрен г.Химки,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,19.37,25.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,20:46:11,5034,11007039,11,023925,Розничная реализация,15,393397,КОРВАЛОЛ 25МЛ. КАПЛИ Д/ПРИЕМА ВНУТРЬ ФЛ. И/У /ФАРМСТАНДАРТ ЛЕКСРЕДСТВА/,Катрен г.Химки,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,19.37,25.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,11:09:44,4875,11007039,11,023925,Розничная реализация,18,115990,"ОКОМИСТИН 0,01% 10МЛ. ГЛ./УШН./НАЗАЛ. КАПЛИ ФЛ./КАП.",Протек,ИНФАМЕД,1.0,207.94,287.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,11:17:34,4876,11007039,11,023925,Розничная реализация,15,51063,СИОФОР 1000 №60 ТАБ. П/П/О /БЕРЛИН ХЕМИ/,"ООО ""Акцентмед""",Берлин-Хеми АГ/Менарини Групп (Menarini ),1.0,144.78,174.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,11:19:16,4877,11007039,11,023925,Розничная реализация,18,20679,АКВА МАРИС 10МЛ. КАПЛИ Д/ДЕТЕЙ ФЛ./КАП.,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,JADRAN (ЯДРАН),1.0,132.75,202.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,11:19:16,4877,11007039,11,023925,Розничная реализация,18,10540,"АМБРОБЕНЕ 7,5МГ/МЛ. 100МЛ. №1 Р-Р Д/ПРИЕМА ВНУТРЬ И ИНГ. ФЛ./КАП. /МЕРКЛЕ/ТЕВА/",ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Меркле ГмбХ,1.0,150.78,180.0,0.0,NULL,NULL,110,1,2.0
2022-08-12,11:21:11,4878,11007039,11,023925,Розничная реализация,18,110647,ЛЕРКАМЕН 10МГ. №28 ТАБ. П/П/О /БЕРЛИН ХЕМИ/,Пульс,BERLIN-CHEMIE,1.0,408.61,552.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,11:21:11,4878,11007039,11,023925,Розничная реализация,18,267955,ТРОМБО АСС 100МГ. №100 ТАБ.КШ/РАСТВ. П/П/О /Г.Л.ФАРМА/,Пульс,Г.Л. ФАРМА ГМБХ / G.L.PHARMA,1.0,130.88,157.0,0.0,NULL,NULL,110,1,3.0
2022-08-12,11:21:11,4878,11007039,11,023925,Розничная реализация,18,125843,ПЕНТАЛГИН №12 ТАБ. П/П/О /ОТИСИФАРМ/,Пульс,ФАРМСТАНДАРТ ЛЕКСРЕДСТВА ОАО,1.0,111.58,140.0,0.0,NULL,NULL,110,1,2.0
2022-08-12,11:25:30,4879,11007039,11,023925,Розничная реализация,15,18409,НАБОР ГИНЕК. ЮНОНА СТЕР. ОДНОРАЗ. ТИП-1,"ООО ""Акцентмед""",ФИТОФАРМ ООО ПКФ,1.0,62.91,96.0,9.0,9.0,200010024908.0,110,1,3.0
2022-08-12,11:25:30,4879,11007039,11,023925,Розничная реализация,15,169062,КОНТЕЙНЕР Д/СБОРА БИОМАТЕРИАЛА 60МЛ. УНИВЕРС. Н/СТЕР. (БАНКА),ГК Надежда Фарм,ЕЛАТОМСКИЙ ПРИБОРНЫЙ З-Д,1.0,8.04,14.0,1.0,9.0,200010024908.0,110,1,1.0
2022-08-12,11:25:30,4879,11007039,11,023925,Розничная реализация,15,341731,КОНТЕЙНЕР Д/СБОРА БИОМАТЕРИАЛОВ 125МЛ. СТЕР. ЗАВИН. КРЫШ. И/У,Катрен г.Химки,ЛИТОПЛАСТ-МЕД,1.0,10.92,18.0,1.0,9.0,200010024908.0,110,1,2.0
2022-08-12,12:25:33,4890,11007039,11,023925,Розничная реализация,18,341731,КОНТЕЙНЕР Д/СБОРА БИОМАТЕРИАЛОВ 125МЛ. СТЕР. ЗАВИН. КРЫШ. И/У,Катрен г.Химки,ЛИТОПЛАСТ-МЕД,1.0,10.92,18.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,11:30:15,4880,11007039,11,023925,Розничная реализация,18,130465,ДИАБЕТОН МВ 60МГ. №30 ТАБ. МОДИФ.ВЫСВ. /СЕРВЬЕ/,Пульс,СЕРДИКС ООО,1.0,180.36,220.0,11.0,9.0,200010024974.0,110,1,1.0
2022-08-12,11:32:37,4881,11007039,11,023925,Розничная реализация,18,171740,НУРОФЕН 200МГ. №8 ТАБ. П/О Д/ДЕТЕЙ /РЕКИТТ БЕНКИЗЕР/,Пульс,РЕККИТ БЕНКИЗЕР ХЕЛС,1.0,85.72,105.0,2.06,925.0,200000000492.0,110,1,2.0
2022-08-12,11:32:37,4881,11007039,11,023925,Розничная реализация,18,393927,ДОЛОБЕНЕ 45Г. №1 ГЕЛЬ Д/НАРУЖ.ПРИМ. ТУБА,Пульс,MERCKLE,1.0,450.7,609.0,11.94,925.0,200000000492.0,110,1,1.0
2022-08-12,11:34:57,4882,11007039,11,023925,Розничная реализация,15,582093,АСПИРИН КАРДИО 100МГ. №98 ТАБ.КШ/РАСТВ. /БАЙЕР/,Пульс,BAYER AG,1.0,299.1,355.0,17.0,9.0,200010009909.0,110,1,1.0
2022-08-12,11:37:30,4883,11007039,11,023925,Розничная реализация,15,4800,ЛОПЕРАМИД-АКРИХИН 2МГ. №20 КАПС. /АКРИХИН/,Катрен г.Химки,Акрихин ХФК ОАО,1.0,41.68,52.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,13:54:50,4914,11007039,11,023925,Розничная реализация,18,4800,ЛОПЕРАМИД-АКРИХИН 2МГ. №20 КАПС. /АКРИХИН/,Катрен г.Химки,Акрихин ХФК ОАО,1.0,41.68,52.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,17:29:03,4971,11007039,11,023925,Розничная реализация,18,4800,ЛОПЕРАМИД-АКРИХИН 2МГ. №20 КАПС. /АКРИХИН/,Катрен г.Химки,Акрихин ХФК ОАО,1.0,41.68,52.0,0.0,NULL,NULL,110,1,2.0
2022-08-12,11:37:30,4883,11007039,11,023925,Розничная реализация,15,110605,МИГ 400МГ. №20 ТАБ. П/П/О /БЕРЛИН-ХЕМИ/,Протек,BERLIN-CHEMIE,0.5,119.66,144.0,0.0,NULL,NULL,110,1,2.0
2022-08-12,11:39:15,4884,11007039,11,023925,Розничная реализация,18,405662,КРЕОН 10000 №50 КАПС. КШ/РАСТВ. ФЛ. /ЭББОТТ/,Протек,Эбботт Лабораториз ЛТД ( ABBOT ),1.0,605.78,674.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,11:39:15,4884,11007039,11,023925,Розничная реализация,18,616236,ФЕСТАЛ №100 ТАБ. КШ/РАСТ. П/О,Катрен г.Химки,САНОФИ ЗАО,1.0,843.18,1113.0,0.0,NULL,NULL,110,1,2.0
2022-08-12,11:43:47,4885,11007039,11,023925,Розничная реализация,15,272,ВЕНТОЛИН 100МКГ/ДОЗА 200ДОЗ №1 АЭРОЗОЛЬ Д/ИНГ. /ГЛАКСО/,ГРАНД КАПИТАЛ СМОЛЕНСК ООО ФК,Глаксо Вэллком Продакшен,1.0,137.12,162.0,8.0,9.0,200010024988.0,110,1,1.0
2022-08-12,11:48:18,4886,11007039,11,023925,Розничная реализация,18,32163,911-ГЕЛЬ-БАЛЬЗАМ Д/СУСТАВОВ ОКОПНИК 100МЛ. ТУБА,Пульс,ТВИНС ТЭК,1.0,68.9,105.0,10.0,9.0,200010024891.0,110,1,1.0
2022-08-12,11:51:50,4887,11007039,11,023925,Розничная реализация,18,78760,911-ГЕЛЬ-БАЛЬЗАМ Д/ТЕЛА БИШОФИТ П/БОЛИ В СУСТАВАХ И МЫШЦАХ 100МЛ.,Катрен г.Химки,ПЕРИ КРИСТАЛ,1.0,65.2,100.0,10.0,9.0,200010024891.0,110,1,1.0
2022-08-12,12:01:27,4888,11007039,11,023925,Розничная реализация,15,487305,КЛЕЙ БФ-6 15Г. Р-Р Д/НАРУЖ.ПРИМ. ТУБА /ТУЛЬСКАЯ ФФ/,"ООО ""Акцентмед""",ТУЛЬСКАЯ ФАРМ. ФАБРИКА,1.0,74.57,106.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,12:01:27,4888,11007039,11,023925,Розничная реализация,15,487305,КЛЕЙ БФ-6 15Г. Р-Р Д/НАРУЖ.ПРИМ. ТУБА /ТУЛЬСКАЯ ФФ/,Здравсервис,ТУЛЬСКАЯ ФАРМ. ФАБРИКА,1.0,74.45,106.0,0.0,NULL,NULL,110,1,2.0
2022-08-12,12:01:27,4888,11007039,11,023925,Розничная реализация,15,48590,ЛЕЙКОПЛАСТЫРЬ БАКТЕР. №20 НАБОР БЕЛ. /ВЕРОФАРМ/,ГК Надежда Фарм,ВЕРОФАРМ АО,1.0,67.5,103.0,0.0,NULL,NULL,110,1,3.0
2022-08-12,12:20:45,4889,11007039,11,023925,Розничная реализация,18,9957,БАРАЛГИН М 500МГ. №100 ТАБ.,ВИТТА КОМПАНИ ООО,SANOFI,0.2,940.72,1242.0,16.4,9.0,200010024943.0,110,1,1.0
2022-08-12,12:25:33,4890,11007039,11,023925,Розничная реализация,18,72392,"СНУП 0,1% 90МКГ/ДОЗА 15МЛ. НАЗАЛ.СПРЕЙ ФЛ. /ШТАДА/",Пульс,Хемофарм концерн А.Д. (HEMOFARM ),1.0,102.97,119.0,0.0,NULL,NULL,110,1,2.0
2022-08-12,12:25:33,4890,11007039,11,023925,Розничная реализация,18,72392,"СНУП 0,1% 90МКГ/ДОЗА 15МЛ. НАЗАЛ.СПРЕЙ ФЛ. /ШТАДА/",Пульс,Хемофарм концерн А.Д. (HEMOFARM ),1.0,102.97,119.0,0.0,NULL,NULL,110,1,3.0
2022-08-12,15:00:35,4935,11007039,11,023925,Розничная реализация,18,72392,"СНУП 0,1% 90МКГ/ДОЗА 15МЛ. НАЗАЛ.СПРЕЙ ФЛ. /ШТАДА/",Пульс,Хемофарм концерн А.Д. (HEMOFARM ),1.0,102.97,119.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,15:00:35,4935,11007039,11,023925,Розничная реализация,18,72392,"СНУП 0,1% 90МКГ/ДОЗА 15МЛ. НАЗАЛ.СПРЕЙ ФЛ. /ШТАДА/",Пульс,Хемофарм концерн А.Д. (HEMOFARM ),1.0,102.97,119.0,0.0,NULL,NULL,110,1,2.0
2022-08-12,15:00:35,4935,11007039,11,023925,Розничная реализация,18,72392,"СНУП 0,1% 90МКГ/ДОЗА 15МЛ. НАЗАЛ.СПРЕЙ ФЛ. /ШТАДА/",Пульс,Хемофарм концерн А.Д. (HEMOFARM ),1.0,102.97,119.0,0.0,NULL,NULL,110,1,3.0
2022-08-12,15:21:49,4938,11007039,11,023925,Розничная реализация,18,72392,"СНУП 0,1% 90МКГ/ДОЗА 15МЛ. НАЗАЛ.СПРЕЙ ФЛ. /ШТАДА/",Пульс,Хемофарм концерн А.Д. (HEMOFARM ),1.0,102.97,119.0,0.0,NULL,NULL,110,1,1.0
2022-08-12,18:30:24,4984,11007039,11,023925,Розничная реализация,18,72392,"СНУП 0,1% 90МКГ/ДОЗА 15МЛ. НАЗАЛ.СПРЕЙ ФЛ. /ШТАДА/",Пульс,Хемофарм концерн А.Д. (HEMOFARM ),1.0,102.97,119.0,0.0,NULL,NULL,110,1,2.0
2022-08-12,18:30:24,4984,11007039,11,023925,Розничная реализация,18,72392,"СНУП 0,1% 90МКГ/ДОЗА 15МЛ. НАЗАЛ.СПРЕЙ ФЛ. /ШТАДА/",Пульс,Хемофарм концерн А.Д. (HEMOFARM ),1.0,102.97,119.0,0.0,NULL,NULL,110,1,3.0
